stop_id	stop_name
76925	BOTHELL WAY NE & 96TH AVE NE (76925)
76890	NE BOTHELL WAY & 77TH CT NE (76890)
79295	OLD BOTHELL WAY NE & 98TH AVE NE (79295)
76222	BEARDSLEE BLVD & SUNRISE DR (76222)
76306	BEARDSLEE BLVD & NE 185TH ST (76306)
76308	BEARDSLEE BLVD & 104TH AVE NE (76308)
76300	KAYSNER WAY & WOODINVILLE DR (76300)
76310	BOTHELL WAY NE & NE 180TH ST (76310)
76330	NE BOTHELL WAY & 96TH AVE NE (76330)
76340	NE BOTHELL WAY & 91ST AVE NE (76340)
76350	NE BOTHELL WAY & 83RD PL NE (76350)
76360	NE BOTHELL WAY & 80TH AVE NE (76360)
76370	NE BOTHELL WAY & 77TH CT NE (76370)
16240	MERIDIAN AVE N & N 175TH ST (16240)
16250	MERIDIAN AVE N & N 170TH ST (16250)
16260	MERIDIAN AVE N & N 167TH ST (16260)
16270	MERIDIAN AVE N & N 165TH ST (16270)
16280	MERIDIAN AVE N & N 163RD ST (16280)
16290	MERIDIAN AVE N & N 160TH ST (16290)
16300	MERIDIAN AVE N & N 158TH ST (16300)
16310	MERIDIAN AVE N & N 155TH ST (16310)
16800	MERIDIAN AVE N & N 145TH ST (16800)
16810	MERIDIAN AVE N & N 143RD ST (16810)
16830	MERIDIAN AVE N & ROOSEVELT WAY N (16830)
16840	MERIDIAN AVE N & N 135TH ST (16840)
16850	MERIDIAN AVE N & N 133RD ST (16850)
16860	MERIDIAN AVE N & N 130TH ST (16860)
16870	N 128TH ST & MERIDIAN AVE N (16870)
16880	DENSMORE AVE N & N 128TH ST (16880)
16890	DENSMORE AVE N & N 125TH ST (16890)
16900	DENSMORE AVE N & N 122ND ST (16900)
16910	N 122ND ST & MERIDIAN AVE N (16910)
16920	MERIDIAN AVE N & N 120TH ST (16920)
16940	MERIDIAN AVE N & N 115TH ST (16940)
17760	MERIDIAN AVE N & N NORTHGATE WAY (17760)
17780	MERIDIAN AVE N & N 115TH ST (17780)
17800	MERIDIAN AVE N & N 120TH ST (17800)
17815	N 122ND ST & MERIDIAN AVE N (17815)
17820	N 122ND ST & BURKE AVE N (17820)
17830	DENSMORE AVE N & N 125TH ST (17830)
17840	DENSMORE AVE N & N 128TH ST (17840)
17850	N 128TH ST & MERIDIAN AVE N (17850)
17860	MERIDIAN AVE N & N 130TH ST (17860)
17870	MERIDIAN AVE N & N 133RD ST (17870)
17880	MERIDIAN AVE N & N 135TH ST (17880)
17890	MERIDIAN AVE N & ROOSEVELT WAY N (17890)
17900	MERIDIAN AVE N & N 140TH ST (17900)
16580	MERIDIAN AVE N & N 148TH ST (16580)
16590	MERIDIAN AVE N & N 150TH ST (16590)
16610	MERIDIAN AVE N & N 155TH ST (16610)
16620	MERIDIAN AVE N & N 156TH PL (16620)
16630	MERIDIAN AVE N & N 159TH ST (16630)
16640	MERIDIAN AVE N & N 163RD ST (16640)
16650	MERIDIAN AVE N & N 165TH ST (16650)
16660	MERIDIAN AVE N & N 167TH ST (16660)
16670	MERIDIAN AVE N & N 170TH ST (16670)
82133	25TH AVE NE & NE 147TH ST (82133)
77711	25TH AVE NE & NE 150TH ST (77711)
77713	NE 150TH ST & 20TH AVE NE (77713)
77740	NE 155TH ST & 15TH AVE NE (77740)
77750	NE 155TH ST & 12TH AVE NE (77750)
77760	NE 155TH ST & 10TH AVE NE (77760)
77770	NE 155TH ST & 8TH AVE NE (77770)
97137	NE 155TH ST & 5TH AVE NE (97137)
77785	NE 155TH ST & 3RD AVE NE (77785)
77609	N 155TH ST & MERIDIAN AVE N (77609)
77615	N 155TH ST & ASHWORTH AVE N (77615)
75840	AURORA AVE N & N 155TH ST (75840)
75555	N 160TH ST & AURORA AVE N (75555)
75666	N 160TH ST & EVANSTON AVE N (75666)
75566	N 160TH ST & DAYTON AVE N (75566)
75790	AURORA AVE N & N 160TH ST (75790)
77619	N 155TH ST & MIDVALE AVE N (77619)
77617	N 155TH ST & ASHWORTH AVE N (77617)
77611	N 155TH ST & MERIDIAN AVE N (77611)
77784	NE 155TH ST & 2ND AVE NE (77784)
77590	NE 155TH ST & 6TH AVE NE (77590)
77600	NE 155TH ST & 8TH AVE NE (77600)
77610	NE 155TH ST & 10TH AVE NE (77610)
77620	NE 155TH ST & 12TH AVE NE (77620)
77714	NE 150TH ST & 15TH AVE NE (77714)
77715	NE 150TH ST & 20TH AVE NE (77715)
77717	NE 150TH ST & 25TH AVE NE (77717)
96059	25TH AVE NE & NE 147TH ST (96059)
82332	NE 190TH ST & 33RD AVE NE (82332)
82335	BALLINGER WAY NE & NE 190TH ST (82335)
82324	BALLINGER WAY NE & 25TH AVE NE (82324)
82326	BALLINGER WAY NE & 23RD AVE NE (82326)
82327	BALLINGER WAY NE & 19TH AVE NE (82327)
82328	BALLINGER WAY NE & 15TH AVE NE (82328)
77391	MERIDIAN AVE N & N 205TH ST (77391)
16140	MERIDIAN AVE N & N 203RD ST (16140)
77197	N 200TH ST & WHITMAN AVE N (77197)
77199	N 200TH ST & FREMONT AVE N (77199)
74954	N 200TH ST & DAYTON AVE N (74954)
74956	N 200TH ST & GREENWOOD AVE N (74956)
74958	NW 200TH ST & 2ND AVE NW (74958)
74960	3RD AVE NW & NW 200TH ST (74960)
74980	3RD AVE NW & NW 195TH ST (74980)
74990	3RD AVE NW & NW 191ST ST (74990)
75145	FREMONT AVE N & N 167TH ST (75145)
5488	CARLYLE HALL RD N & DAYTON AVE N (5488)
5489	GREENWOOD AVE N & N GREENWOOD DR (5489)
75141	N 172ND ST & FREMONT AVE N (75141)
5486	GREENWOOD AVE N & N GREENWOOD DR (5486)
5487	CARLYLE HALL RD N & DAYTON AVE N (5487)
75144	FREMONT AVE N & N 167TH ST (75144)
75143	FREMONT AVE N & N 170TH ST (75143)
75142	N 172ND ST & DAYTON AVE N (75142)
16106	AURORA VILLAGE TRANSIT CENTER BAY #6 (16106)
89990	N 200TH ST & BURKE AVE N (89990)
77390	MERIDIAN AVE N & N 203RD ST (77390)
77392	MERIDIAN AVE N & N 205TH ST (77392)
85810	NE 205TH ST & 6TH AVE NE (85810)
82770	BALLINGER WAY NE & 15TH AVE NE (82770)
82772	BALLINGER WAY NE & 19TH AVE NE (82772)
82775	BALLINGER WAY NE & 23RD AVE NE (82775)
82776	BALLINGER WAY NE & 25TH AVE NE (82776)
82778	BALLINGER WAY NE & NE 190TH ST (82778)
82777	BALLINGER WAY NE & 35TH AVE NE (82777)
82841	I-405 & NE 70TH PL (82841)
16132	N 192ND ST & AURORA AVE N (16132)
82716	I-405 & NE 70TH PL (82716)
16914	NORTHWEST HOSPITAL (16914)
43020	N 130TH ST & MERIDIAN AVE N (43020)
43030	N 130TH ST & ASHWORTH AVE N (43030)
43050	N 130TH ST & AURORA AVE N (43050)
43095	FOUR FREEDOMS HOME & LINDEN AVE N (43095)
43060	N 130TH ST & LINDEN AVE N (43060)
43070	N 130TH ST & EVANSTON AVE N (43070)
43080	N 130TH ST & GREENWOOD AVE N (43080)
43090	N 130TH ST & DAYTON AVE N (43090)
43100	N 130TH ST & LINDEN AVE N (43100)
43110	N 130TH ST & AURORA AVE N (43110)
43130	N 130TH ST & ASHWORTH AVE N (43130)
16160	MERIDIAN AVE N & N 198TH ST (16160)
16170	MERIDIAN AVE N & N 194TH ST (16170)
16190	MERIDIAN AVE N & N 188TH ST (16190)
16210	MERIDIAN AVE N & N 183RD ST (16210)
16230	MERIDIAN AVE N & N 178TH ST (16230)
16690	MERIDIAN AVE N & N 178TH ST (16690)
16710	MERIDIAN AVE N & N 183RD ST (16710)
16730	MERIDIAN AVE N & N 187TH ST (16730)
16750	MERIDIAN AVE N & N 193RD ST (16750)
16760	MERIDIAN AVE N & N 198TH ST (16760)
81368	ROOSEVELT WAY NE & NE 111TH ST (81368)
81361	PINEHURST WAY NE & NE 115TH ST (81361)
75307	5TH AVE NE & NE 145TH ST (75307)
81300	5TH AVE NE & NE 148TH ST (81300)
81302	5TH AVE NE & NE 152ND ST (81302)
77780	5TH AVE NE & NE 155TH ST (77780)
77790	5TH AVE NE & NE 158TH ST (77790)
77800	5TH AVE NE & NE 160TH ST (77800)
77810	5TH AVE NE & NE 163RD ST (77810)
81304	5TH AVE NE & NE 165TH ST (81304)
81305	5TH AVE NE & NE 170TH ST (81305)
81309	5TH AVE NE & NE 174TH ST (81309)
77734	NE 175TH ST & 5TH AVE NE (77734)
77890	15TH AVE NE & NE 175TH ST (77890)
77900	15TH AVE NE & NE 177TH ST (77900)
77910	15TH AVE NE & NE 180TH ST (77910)
77920	15TH AVE NE & 24TH AVE NE (77920)
77930	15TH AVE NE & NE PERKINS WAY (77930)
77939	15TH AVE NE & NE 192ND ST (77939)
77950	15TH AVE NE & NE 196TH ST (77950)
77960	15TH AVE NE & FOREST PARK DR NE (77960)
77970	15TH AVE NE & BALLINGER WAY NE (77970)
81980	NE 205TH ST & 15TH AVE NE (81980)
81990	NE 205TH ST & 19TH AVE NE (81990)
82010	NE 205TH ST & 25TH AVE NE (82010)
82020	48TH AVE W & 244TH ST SW (82020)
98315	48TH AVE W & 240TH ST SW (98315)
91695	236TH ST SW & 48TH AVE W (91695)
91696	236TH ST SW & 50TH AVE W (91696)
91697	236TH ST SW & 52ND AVE W (91697)
91698	236TH ST SW & 54TH AVE W (91698)
91699	236TH ST SW & 56TH AVE W (91699)
91700	236TH ST SW & 59TH PL W (91700)
85223	MOUNTLAKE TERRACE PARK & RIDE BAY #2 (85223)
91710	236TH ST SW & 58TH AVE W (91710)
91730	236TH ST SW & 54TH AVE W (91730)
98319	236TH ST SW & 52ND AVE W (98319)
98324	236TH ST SW & 50TH AVE W (98324)
98300	48TH AVE W & 236TH ST SW (98300)
98310	48TH AVE W & 240TH ST SW (98310)
82405	48TH AVE W & 244TH ST SW (82405)
82410	NE 205TH ST & 52ND AVE W (82410)
82430	NE 205TH ST & 56TH AVE W (82430)
82440	NE 205TH ST & 58TH PL W (82440)
77400	15TH AVE NE & BALLINGER WAY NE (77400)
77410	15TH AVE NE & FOREST PARK DR NE (77410)
77940	15TH AVE NE & NE 192ND ST (77940)
77440	15TH AVE NE & NE PERKINS WAY (77440)
77450	15TH AVE NE & 24TH AVE NE (77450)
77460	15TH AVE NE & NE 180TH ST (77460)
77470	15TH AVE NE & NE 177TH ST (77470)
81246	5TH AVE NE & NE 174TH ST (81246)
81248	5TH AVE NE & NE 170TH ST (81248)
77560	5TH AVE NE & NE 163RD ST (77560)
77570	5TH AVE NE & NE 161ST ST (77570)
77580	5TH AVE NE & NE 158TH ST (77580)
81252	5TH AVE NE & NE 155TH ST (81252)
81254	5TH AVE NE & NE 152ND ST (81254)
81256	5TH AVE NE & NE 148TH ST (81256)
38962	PINEHURST WAY NE & NE 115TH ST (38962)
23260	5TH AVE NE & NE 103RD ST (23260)
77732	5TH AVE NE & NE 175TH ST (77732)
81314	5TH AVE NE & NE 178TH ST (81314)
81318	5TH AVE NE & NE 183RD CT (81318)
81320	NE 185TH ST & 7TH AVE NE (81320)
81322	NE 185TH ST & 3RD AVE NE (81322)
81321	NE 185TH ST & 1ST AVE NE (81321)
81326	N 185TH ST & CORLISS AVE N (81326)
75902	N 185TH ST & MERIDIAN AVE N (75902)
75904	N 185TH ST & WALLINGFORD AVE N (75904)
75906	N 185TH ST & ASHWORTH AVE N (75906)
75909	N 185TH ST & AURORA AVE N (75909)
75585	N 185TH ST & FREMONT AVE N (75585)
81399	N 185TH ST & FREMONT AVE N (81399)
75732	N 185TH ST & AURORA AVE N (75732)
75734	N 185TH ST & ASHWORTH AVE N (75734)
75736	N 185TH ST & WALLINGFORD AVE N (75736)
81230	N 185TH ST & MERIDIAN AVE N (81230)
81232	N 185TH ST & CORLISS AVE N (81232)
81234	NE 185TH ST & 1ST AVE NE (81234)
81236	NE 185TH ST & 3RD AVE NE (81236)
81238	NE 185TH ST & 5TH AVE NE (81238)
81240	5TH AVE NE & NE 183RD CT (81240)
81242	5TH AVE NE & NE 180TH ST (81242)
81244	5TH AVE NE & NE 178TH ST (81244)
25791	25TH AVE NE & NE 47TH ST (25791)
25792	25TH AVE NE & NE BLAKELEY ST (25792)
25793	25TH AVE NE & NE 55TH ST (25793)
25794	25TH AVE NE & NE 60TH ST (25794)
25795	25TH AVE NE & NE 65TH ST (25795)
25797	25TH AVE NE & NE 75TH ST (25797)
25798	25TH AVE NE & NE 80TH ST (25798)
38530	RAVENNA AVE NE & NE 86TH ST (38530)
38550	RAVENNA AVE NE & NE 92ND ST (38550)
38570	LAKE CITY WAY NE & NE 98TH ST (38570)
38590	LAKE CITY WAY NE & 24TH AVE NE (38590)
38200	LAKE CITY WAY NE & 24TH AVE NE (38200)
38220	LAKE CITY WAY NE & NE 98TH ST (38220)
38240	RAVENNA AVE NE & NE 92ND ST (38240)
38260	RAVENNA AVE NE & NE 86TH ST (38260)
23890	25TH AVE NE & NE 80TH ST (23890)
23895	25TH AVE NE & NE 75TH ST (23895)
23905	25TH AVE NE & NE 65TH ST (23905)
23910	25TH AVE NE & NE 60TH ST (23910)
23915	25TH AVE NE & NE 55TH ST (23915)
23920	25TH AVE NE & NE BLAKELEY ST (23920)
23925	25TH AVE NE & NE 47TH ST (23925)
9998	long name NA (9998)
77093	WOODINVILLE SNOHOMSH RD & 139TH AVE NE (77093)
77998	NE 178TH PL & NE 180TH PL (77998)
77090	WOODINVILLE SNOHOMSH RD & NE 190TH ST (77090)
71334	OVERLAKE TRANSIT CENTER BAY #4 (71334)
71951	REDMOND TRANSIT CENTER BAY #3 (71951)
72306	NE 76TH ST & 177TH PL NE (72306)
67960	BELLEVUE WAY SE & SE 16TH ST (67960)
67652	BELLEVUE TRANSIT CENTER BAY #9 (67652)
67620	BELLEVUE WAY NE & NE 4TH ST (67620)
68035	BELLEVUE WAY NE & MAIN ST (68035)
1109	WESTLAKE STATION BAY #D (1109)
456	UNIVERSITY STREET TUNNEL STATION BAY #D (456)
502	PIONEER SQUARE STN TUN & 3RD AV/JAMES ST & YESLER WAY BAY #D (502)
624	INTERNATIONAL DISTRICT TUNNEL STATION BAY #D (624)
68042	NE 4TH ST & 105TH AVE NE (68042)
64590	ISSAQUAH TRANSIT CENTER BAY #6 (64590)
64502	E SUNSET WAY & 1ST AVE NE (64502)
60729	PACIFIC HWY S & S 283RD ST (60729)
60790	PACIFIC HWY S & S 246TH ST (60790)
60660	PACIFIC HWY S & S 316TH ST (60660)
60670	PACIFIC HWY S & S 312TH ST (60670)
60680	PACIFIC HWY S & S 308TH ST (60680)
60710	PACIFIC HWY S & S DASH POINT RD (60710)
60720	PACIFIC HWY S & S 288TH ST (60720)
60750	PACIFIC HWY S & S 272ND ST (60750)
60752	PACIFIC HWY S & S 268TH ST (60752)
60760	PACIFIC HWY S & S 260TH ST (60760)
60780	PACIFIC HWY S & S 252ND ST (60780)
48949	PACIFIC HWY S & S 240TH ST (48949)
60800	PACIFIC HWY S & KENT DES MOINES RD (60800)
60810	PACIFIC HWY S & S 224TH ST (60810)
60830	INTERNATIONAL BLVD & S 216TH ST (60830)
60840	INTERNATIONAL BLVD & S 208TH ST (60840)
60850	INTERNATIONAL BLVD & S 200TH ST (60850)
60860	INTERNATIONAL BLVD & S 195TH ST (60860)
60910	INTERNATIONAL BLVD & S 170TH ST (60910)
52800	INTERNATIONAL BLVD & S 160TH ST (52800)
61060	INTERNATIONAL BLVD & S 160TH ST (61060)
61100	INTERNATIONAL BLVD & S 188TH ST (61100)
61110	INTERNATIONAL BLVD & S 195TH ST (61110)
61120	INTERNATIONAL BLVD & S 200TH ST (61120)
61140	INTERNATIONAL BLVD & S 208TH ST (61140)
61150	PACIFIC HWY S & S 216TH ST (61150)
61170	PACIFIC HWY S & S 224TH ST (61170)
61190	PACIFIC HWY S & S 246TH ST (61190)
61201	PACIFIC HWY S & S 252ND ST (61201)
61220	PACIFIC HWY S & S 260TH ST (61220)
61230	PACIFIC HWY S & S 268TH ST (61230)
61243	PACIFIC HWY S & S 276TH ST (61243)
61270	PACIFIC HWY S & S 288TH ST (61270)
61280	PACIFIC HWY S & S DASH POINT RD (61280)
61300	PACIFIC HWY S & S 308TH ST (61300)
61310	PACIFIC HWY S & S 312TH ST (61310)
67540	NE 8TH ST & 134TH AVE NE (67540)
67570	NE 8TH ST & 124TH AVE NE (67570)
67580	NE 8TH ST & 120TH AVE NE (67580)
67520	NE 8TH ST & 140TH AVE NE (67520)
68809	160TH AVE NE & NE 85TH ST (68809)
73853	NE 90TH ST & 154TH AVE NE (73853)
67500	NE 8TH ST & 148TH AVE NE (67500)
68085	NE 8TH ST & 116TH AVE NE (68085)
68094	NE 8TH ST & 120TH AVE NE (68094)
68100	NE 8TH ST & 124TH AVE NE (68100)
68130	NE 8TH ST & 131ST AVE NE (68130)
68150	NE 8TH ST & 140TH AVE NE (68150)
68160	NE 8TH ST & 143RD AVE NE (68160)
31765	SW BARTON ST & 35TH AVE SW (31765)
31791	CALIFORNIA AVE SW & SW BARTON ST (31791)
10328	VALLEY ST & FAIRVIEW AVE N (10328)
20041	SW ALASKA ST & CALIFORNIA AVE SW BAY #3 (20041)
20130	FAUNTLEROY WAY SW & CALIFORNIA AVE SW (20130)
32030	CALIFORNIA AVE SW & SW BARTON ST (32030)
14190	15TH AVE W & W EMERSON ST (14190)
14250	15TH AVE NW & NW 60TH ST (14250)
13700	15TH AVE NW & NW 60TH ST (13700)
13770	15TH AVE W & W EMERSON ST (13770)
75409	AURORA AVE N & N 46TH ST (75409)
7630	WOODLAND PL N & N 65TH ST (7630)
7670	LINDEN AVE N & N 72ND ST (7670)
7690	AURORA AVE N & N 76TH ST (7690)
7710	AURORA AVE N & N 80TH ST (7710)
7730	AURORA AVE N & N 85TH ST (7730)
7750	AURORA AVE N & N 91ST ST (7750)
7770	AURORA AVE N & N 95TH ST (7770)
7790	AURORA AVE N & N 100TH ST (7790)
7810	AURORA AVE N & N NORTHGATE WAY (7810)
7850	AURORA AVE N & N 115TH ST (7850)
7880	AURORA AVE N & N 125TH ST (7880)
7900	AURORA AVE N & N 130TH ST (7900)
7912	AURORA AVE N & N 135TH ST (7912)
75820	AURORA AVE N & N 145TH ST (75820)
75830	AURORA AVE N & N 152ND ST (75830)
75850	AURORA AVE N & N 160TH ST (75850)
75860	AURORA AVE N & N 165TH ST (75860)
75870	AURORA AVE N & N 170TH ST (75870)
16100	AURORA VILLAGE TRANSIT CENTER BAY #10 (16100)
75760	AURORA AVE N & N 175TH ST (75760)
75770	AURORA AVE N & N 170TH ST (75770)
75780	AURORA AVE N & N 165TH ST (75780)
75800	AURORA AVE N & N 155TH ST (75800)
75810	AURORA AVE N & N 152ND ST (75810)
6950	AURORA AVE N & N 145TH ST (6950)
6990	AURORA AVE N & N 135TH ST (6990)
7000	AURORA AVE N & N 130TH ST (7000)
7010	AURORA AVE N & N 125TH ST (7010)
7040	AURORA AVE N & N 115TH ST (7040)
7080	AURORA AVE N & N 105TH ST (7080)
7100	AURORA AVE N & N 100TH ST (7100)
7120	AURORA AVE N & N 95TH ST (7120)
7140	AURORA AVE N & N 90TH ST (7140)
7160	AURORA AVE N & N 85TH ST (7160)
7180	AURORA AVE N & N 80TH ST (7180)
7200	AURORA AVE N & N 76TH ST (7200)
7210	AURORA AVE N & N 65TH ST (7210)
75408	AURORA AVE N & N 46TH ST (75408)
46595	LOGAN AVE N & N 10TH ST (46595)
46585	LOGAN AVE N & N 6TH ST (46585)
46579	LOGAN AVE N & N 3RD ST (46579)
55926	SW 7TH ST & RAINIER AVE S (55926)
55927	LIND AVE SW & SW 7TH ST (55927)
80768	LIND AVE SW & SW 16TH ST (80768)
59873	OAKESDALE AVE SW & BOEING CAG (59873)
59877	SW 27TH ST & NACHES AVE SW (59877)
58113	STRANDER BLVD & W VALLEY HWY (58113)
58111	STRANDER BLVD & ANDOVER PARK E (58111)
59314	ANDOVER PARK W & BAKER BLVD BAY #3 (59314)
54202	SOUTHCENTER BLVD & 52ND AVE S (54202)
54204	SOUTHCENTER BLVD & PARK PLACE (54204)
79972	S 154TH ST & 32ND AVE S (79972)
79973	S 154TH ST & 32ND AVE S (79973)
54201	SOUTHCENTER BLVD & 42ND AVE S (54201)
54203	SOUTHCENTER BLVD & PARK PLACE (54203)
54205	SOUTHCENTER BLVD & 53RD AVE S (54205)
59310	ANDOVER PARK W & BAKER BLVD BAY #2 (59310)
59833	STRANDER BLVD & ANDOVER PARK E (59833)
58028	WEST VALLEY HWY & STRANDER BLVD (58028)
59876	SW 27TH ST & NACHES AVE SW (59876)
59872	OAKESDALE AVE SW & BOEING CAG (59872)
59868	SW 16TH ST & LIND AVE SW (59868)
46578	LOGAN AVE N & N 3RD ST (46578)
46580	LOGAN AVE N & N 6TH ST (46580)
46590	LOGAN AVE N & N 10TH ST (46590)
72893	150TH AVE SE & SE 46TH WAY (72893)
72892	151ST AVE SE & SE 49TH ST (72892)
72842	151ST AVE SE & 152ND PL SE (72842)
72896	148TH AVE SE & SE 55TH ST (72896)
72843	151ST AVE SE & 152ND PL SE (72843)
72897	151ST AVE SE & SE 49TH ST (72897)
73082	SE 46TH WAY & 151ST PL SE (73082)
73084	SE 46TH WAY & 154TH PL SE (73084)
73086	SE 46TH WAY & 159TH AVE SE (73086)
73088	SE 46TH WAY & 161ST AVE SE (73088)
65101	164TH AVE SE & SE 46TH WAY (65101)
65103	164TH WAY SE & SE 43RD ST (65103)
65250	COAL CREEK PKWY SE & FACTORIA BLVD SE (65250)
65302	FOREST DR SE & SOMERSET DR SE (65302)
65298	FOREST DR SE & HIGHLAND DR (65298)
65296	FOREST DR SE & 142ND AVE SE (65296)
65311	FOREST DR SE & SE 63RD ST (65311)
65294	SE 63RD ST & 149TH AVE SE (65294)
65309	SE 63RD ST & 151ST AVE SE (65309)
64057	SE 63RD ST & 155TH AVE SE (64057)
65292	SE 63RD ST & 149TH AVE SE (65292)
65295	SE 63RD ST & FOREST DR SE (65295)
65297	FOREST DR SE & 142ND AVE SE (65297)
65299	FOREST DR SE & HIGHLAND DR (65299)
65301	FOREST DR SE & SOMERSET DR SE (65301)
68668	118TH AVE SE & SE 8TH ST (68668)
68669	118TH AVE SE & MERCER SLOUGH BUILDING (68669)
68671	118TH AVE SE & RIVENDELL TOWNHOMES (68671)
68673	118TH AVE SE (68673)
68674	118TH AVE SE (68674)
68672	118TH AVE SE (68672)
68676	118TH AVE SE & MERCER SLOUGH BUILDING (68676)
65476	SE 60TH ST & 128TH AVE SE (65476)
64877	SE 56TH ST & 123RD AVE SE (64877)
65266	SE 60TH ST & 118TH AVE SE (65266)
80334	SE 60TH ST & 114TH PL SE (80334)
80332	LAKE WASHINGTON BLVD SE & SE 59TH ST (80332)
71156	WEST LAKE SAMMAMISH PKWY NE & NE 15TH PL (71156)
71154	WEST LAKE SAMMAMISH PKWY NE & 177TH LN NE (71154)
71152	WEST LAKE SAMMAMISH PKWY NE & NE 2ND PL (71152)
66967	WEST LAKE SAMMAMISH PKWY SE & SE 12TH PL (66967)
66970	WEST LAKE SAMMAMISH PKWY SE & SE 26TH ST (66970)
66980	WEST LAKE SAMMAMISH PKWY SE & SE 31ST PL (66980)
66990	SE 34TH ST & 168TH PL SE (66990)
67000	SE 34TH ST & 166TH AVE SE (67000)
67010	SE 34TH ST & 163RD PL SE (67010)
67012	SE 35TH PL & SE EASTGATE WAY (67012)
67018	SE 35TH PL & SE EASTGATE WAY (67018)
71131	SE 38TH ST & W LAKE SAMMAMISH PKWY SE (71131)
71136	WEST LAKE SAMMAMISH PKWY SE & SE 40TH PL (71136)
71132	WEST LAKE SAMMAMISH PKWY SE & SE 40TH PL (71132)
71135	SE 38TH ST & WEST LAKE SAMMAMISH PKWY SE (71135)
67020	SE 34TH ST & 163RD PL SE (67020)
67030	SE 34TH ST & 166TH PL SE (67030)
67040	SE 34TH ST & 168TH PL SE (67040)
67050	WEST LAKE SAMMAMISH PKWY SE & SE 31ST PL (67050)
67060	WEST LAKE SAMMAMISH PKWY SE & SE 26TH PL (67060)
66966	WEST LAKE SAMMAMISH PKWY SE & SE 12TH PL (66966)
71151	WEST LAKE SAMMAMISH PKWY NE & NE 2ND PL (71151)
71153	WEST LAKE SAMMAMISH PKWY NE & 177TH LN NE (71153)
71155	WEST LAKE SAMMAMISH PKWY NE & NE 15TH PL (71155)
70032	124TH AVE NE & NE 5TH ST (70032)
70029	NE 2ND ST & 126TH AVE NE (70029)
70035	128TH AVE NE & MAIN ST (70035)
72864	116TH AVE NE & NE 34TH ST (72864)
70852	140TH AVE NE & NE 24TH ST (70852)
70854	140TH AVE NE & NE 26TH PL (70854)
70858	140TH AVE NE & NE 34TH PL (70858)
70860	140TH AVE NE & NE 37TH PL (70860)
70862	140TH AVE NE & NE 40TH ST (70862)
70864	140TH AVE NE & NE 42ND ST (70864)
70866	140TH AVE NE & NE 44TH PL (70866)
70868	140TH AVE NE & NE 48TH PL (70868)
70870	140TH AVE NE & NE 55TH ST (70870)
70869	140TH AVE NE & NE 60TH ST (70869)
70874	140TH AVE NE & NE 62ND ST (70874)
81604	132ND AVE NE & NE 51ST PL (81604)
81606	132ND AVE NE & NE 50TH ST (81606)
81608	132ND AVE NE & NE 47TH ST (81608)
81612	132ND AVE NE & NE 40TH ST (81612)
81614	134TH AVE NE & NE 40TH ST (81614)
81616	NE 36TH ST & 134TH AVE NE (81616)
81618	131ST AVE NE & NE 36TH ST (81618)
81620	131ST AVE NE & NE 33RD ST (81620)
81622	NE 32ND PL & 130TH AVE NE (81622)
81626	130TH AVE NE & NE 30TH ST (81626)
81628	130TH AVE NE & NE 28TH PL (81628)
81630	130TH AVE NE & NE 26TH PL (81630)
81632	130TH AVE NE & NE 24TH PL (81632)
70784	140TH AVE NE & NE 20TH ST (70784)
70786	140TH AVE NE & NE BELLEVUE REDMOND RD (70786)
70790	140TH AVE NE & NE 14TH ST (70790)
70792	140TH AVE NE & NE 12TH ST (70792)
70796	140TH AVE NE & NE 8TH ST (70796)
70798	140TH AVE NE & NE 3RD ST (70798)
70801	140TH AVE NE & NE 1ST PL (70801)
70808	140TH AVE SE & SE 7TH ST (70808)
70836	140TH AVE NE & NE 3RD ST (70836)
70838	140TH AVE NE & NE 8TH ST (70838)
70842	140TH AVE NE & NE 12TH ST (70842)
70844	140TH AVE NE & NE 14TH ST (70844)
70846	140TH AVE NE & NE BEL-RED RD (70846)
71208	NE 24TH ST & 136TH PL NE (71208)
81480	130TH AVE NE & NE 24TH PL (81480)
81482	130TH AVE NE & NE 26TH PL (81482)
81484	130TH AVE NE & NE 28TH PL (81484)
81486	130TH AVE NE & NE 30TH ST (81486)
81488	130TH AVE NE & NE 32ND ST (81488)
81490	130TH AVE NE & NE 32ND PL (81490)
81492	131ST AVE NE & NE 33RD ST (81492)
81494	131ST AVE NE & NE 36TH ST (81494)
81496	NE 36TH ST & 134TH AVE NE (81496)
81498	134TH AVE NE & NE 37TH PL (81498)
81500	134TH AVE NE & NE 38TH PL (81500)
81502	NE 40TH ST & 132ND AVE NE (81502)
81504	132ND AVE NE & NE 40TH ST (81504)
81506	132ND AVE NE & NE 47TH ST (81506)
81508	132ND AVE NE & NE 50TH ST (81508)
81510	132ND AVE NE & NE 51ST PL (81510)
81514	132ND AVE NE & NE 60TH ST (81514)
70758	140TH AVE NE & NE OLD REDMOND RD (70758)
70760	140TH AVE NE & NE 62ND ST (70760)
70872	140TH AVE NE & NE 61ST ST (70872)
70764	140TH AVE NE & NE 55TH ST (70764)
70766	140TH AVE NE & NE 48TH PL (70766)
70768	140TH AVE NE & NE 44TH PL (70768)
70770	140TH AVE NE & NE 42ND ST (70770)
70772	140TH AVE NE & NE 40TH ST (70772)
70774	140TH AVE NE & NE 37TH PL (70774)
70776	140TH AVE NE & NE 34TH PL (70776)
